Cumulative number of confirmed Ebola deaths,Nigeria,20151029,7.0
Cumulative number of probable Ebola deaths,Nigeria,20151029,1.0
Cumulative number of suspected Ebola deaths,Nigeria,20151029,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Nigeria,20151029,8.0
Cumulative number of confirmed Ebola deaths,Senegal,20151029,0.0
Cumulative number of probable Ebola deaths,Senegal,20151029,0.0
Cumulative number of suspected Ebola deaths,Senegal,20151029,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Senegal,20151029,0.0
Cumulative number of confirmed Ebola deaths,Spain,20151029,0.0
Cumulative number of probable Ebola deaths,Spain,20151029,0.0
Cumulative number of suspected Ebola deaths,Spain,20151029,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Spain,20151029,0.0
Cumulative number of confirmed Ebola deaths,United States of America,20151029,1.0
Cumulative number of probable Ebola deaths,United States of America,20151029,0.0
Cumulative number of suspected Ebola deaths,United States of America,20151029,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,United States of America,20151029,1.0
Cumulative number of probable Ebola deaths,Sierra Leone,20151030,208.0
Cumulative number of suspected Ebola deaths,Sierra Leone,20151030,158.0
Cumulative number of confirmed Ebola deaths,Sierra Leone,20151030,3589.0
Cumulative number of confirmed probable and suspected Ebola deaths,Liberia,20151030,4806.0
Cumulative number of suspected Ebola cases,Sierra Leone,20151030,5076.0
Cumulative number of confirmed Ebola cases,Sierra Leone,20151030,8704.0
Cumulative number of probable Ebola cases,Guinea,20151030,453.0
Cumulative number of suspected Ebola cases,Liberia,20151030,5636.0
Cumulative number of confirmed probable and suspected Ebola cases,Guinea,20151030,3808.0
Cumulative number of confirmed Ebola cases,Liberia,20151030,3151.0
Cumulative number of confirmed probable and suspected Ebola cases,Sierra Leone,20151030,14067.0
Cumulative number of confirmed Ebola cases,Guinea,20151030,3350.0
Cumulative number of probable Ebola cases,Liberia,20151030,1879.0
Cumulative number of confirmed probable and suspected Ebola cases,Liberia,20151030,10666.0
Cumulative number of confirmed probable and suspected Ebola deaths,Sierra Leone,20151030,3955.0
Cumulative number of suspected Ebola cases,Guinea,20151030,5.0
Cumulative number of probable Ebola cases,Sierra Leone,20151030,287.0
Cumulative number of confirmed probable and suspected Ebola deaths,Guinea,20151030,2536.0
Cumulative number of confirmed Ebola deaths,Guinea,20151030,2083.0
Cumulative number of probable Ebola deaths,Guinea,20151030,453.0
Cumulative number of confirmed probable and suspected Ebola cases,Liberia 2,20151030,6.0
Cumulative number of confirmed Ebola cases,Liberia 2,20151030,6.0
Cumulative number of confirmed Ebola deaths,Liberia 2,20151030,2.0
Cumulative number of confirmed probable and suspected Ebola deaths,Liberia 2,20151030,2.0
Cumulative number of confirmed Ebola cases,Italy,20151030,1.0
Cumulative number of probable Ebola cases,Italy,20151030,0.0
Cumulative number of suspected Ebola cases,Italy,20151030,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Italy,20151030,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Italy,20151030,1.0
Cumulative number of confirmed Ebola cases,United Kingdom,20151030,1.0
Cumulative number of probable Ebola cases,United Kingdom,20151030,0.0
Cumulative number of suspected Ebola cases,United Kingdom,20151030,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,United Kingdom,20151030,0.0
Cumulative number of confirmed probable and suspected Ebola cases,United Kingdom,20151030,1.0
Cumulative number of confirmed Ebola cases,Mali,20151030,7.0
Cumulative number of probable Ebola cases,Mali,20151030,1.0
Cumulative number of suspected Ebola cases,Mali,20151030,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Mali,20151030,6.0
Cumulative number of confirmed probable and suspected Ebola cases,Mali,20151030,8.0
Cumulative number of confirmed Ebola cases,Nigeria,20151030,19.0
Cumulative number of probable Ebola cases,Nigeria,20151030,1.0
Cumulative number of suspected Ebola cases,Nigeria,20151030,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Nigeria,20151030,20.0
Cumulative number of confirmed Ebola cases,Senegal,20151030,1.0
Cumulative number of probable Ebola cases,Senegal,20151030,0.0
Cumulative number of suspected Ebola cases,Senegal,20151030,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Senegal,20151030,1.0
Cumulative number of confirmed Ebola cases,Spain,20151030,1.0
Cumulative number of probable Ebola cases,Spain,20151030,0.0
Cumulative number of suspected Ebola cases,Spain,20151030,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Spain,20151030,1.0
Cumulative number of confirmed Ebola cases,United States of America,20151030,4.0
Cumulative number of probable Ebola cases,United States of America,20151030,0.0
Cumulative number of suspected Ebola cases,United States of America,20151030,0.0
Cumulative number of confirmed probable and suspected Ebola cases,United States of America,20151030,4.0
Cumulative number of confirmed Ebola deaths,Nigeria,20151030,7.0
Cumulative number of probable Ebola deaths,Nigeria,20151030,1.0
Cumulative number of suspected Ebola deaths,Nigeria,20151030,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Nigeria,20151030,8.0
Cumulative number of confirmed Ebola deaths,Senegal,20151030,0.0
Cumulative number of probable Ebola deaths,Senegal,20151030,0.0
Cumulative number of suspected Ebola deaths,Senegal,20151030,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Senegal,20151030,0.0
Cumulative number of confirmed Ebola deaths,Spain,20151030,0.0
Cumulative number of probable Ebola deaths,Spain,20151030,0.0
Cumulative number of suspected Ebola deaths,Spain,20151030,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Spain,20151030,0.0
Cumulative number of confirmed Ebola deaths,United States of America,20151030,1.0
Cumulative number of probable Ebola deaths,United States of America,20151030,0.0
Cumulative number of suspected Ebola deaths,United States of America,20151030,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,United States of America,20151030,1.0
Cumulative number of probable Ebola deaths,Sierra Leone,20151103,208.0
Cumulative number of confirmed Ebola deaths,Guinea,20151103,2083.0
Cumulative number of confirmed probable and suspected Ebola deaths,Sierra Leone,20151103,3955.0
Cumulative number of suspected Ebola cases,Guinea,20151103,6.0
Cumulative number of confirmed probable and suspected Ebola deaths,Liberia,20151103,4806.0
Cumulative number of confirmed probable and suspected Ebola deaths,Guinea,20151103,2536.0
Cumulative number of suspected Ebola cases,Liberia,20151103,5636.0
Cumulative number of suspected Ebola deaths,Sierra Leone,20151103,158.0
Cumulative number of probable Ebola deaths,Guinea,20151103,453.0
Cumulative number of confirmed Ebola deaths,Sierra Leone,20151103,3589.0
Cumulative number of confirmed Ebola cases,Guinea,20151103,3351.0
Cumulative number of probable Ebola cases,Guinea,20151103,453.0
Cumulative number of confirmed probable and suspected Ebola cases,Guinea,20151103,3810.0
Cumulative number of confirmed probable and suspected Ebola cases,Sierra Leone,20151103,14089.0
Cumulative number of probable Ebola cases,Liberia,20151103,1879.0
Cumulative number of suspected Ebola cases,Sierra Leone,20151103,5098.0
Cumulative number of confirmed Ebola cases,Sierra Leone,20151103,8704.0
Cumulative number of confirmed probable and suspected Ebola cases,Liberia,20151103,10666.0
Cumulative number of probable Ebola cases,Sierra Leone,20151103,287.0
Cumulative number of confirmed Ebola cases,Liberia,20151103,3151.0
Cumulative number of confirmed Ebola deaths,Liberia 2,20151103,2.0
Cumulative number of confirmed probable and suspected Ebola deaths,Liberia 2,20151103,2.0
Cumulative number of confirmed probable and suspected Ebola cases,Liberia 2,20151103,6.0
Cumulative number of confirmed Ebola cases,Liberia 2,20151103,6.0
Cumulative number of confirmed Ebola cases,Italy,20151103,1.0
Cumulative number of probable Ebola cases,Italy,20151103,0.0
Cumulative number of suspected Ebola cases,Italy,20151103,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Italy,20151103,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Italy,20151103,1.0
Cumulative number of confirmed Ebola cases,United Kingdom,20151103,1.0
Cumulative number of probable Ebola cases,United Kingdom,20151103,0.0
Cumulative number of suspected Ebola cases,United Kingdom,20151103,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,United Kingdom,20151103,0.0
Cumulative number of confirmed probable and suspected Ebola cases,United Kingdom,20151103,1.0
Cumulative number of confirmed Ebola cases,Mali,20151103,7.0
Cumulative number of probable Ebola cases,Mali,20151103,1.0
Cumulative number of suspected Ebola cases,Mali,20151103,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Mali,20151103,6.0
Cumulative number of confirmed probable and suspected Ebola cases,Mali,20151103,8.0
Cumulative number of confirmed Ebola cases,Nigeria,20151103,19.0
Cumulative number of probable Ebola cases,Nigeria,20151103,1.0
Cumulative number of suspected Ebola cases,Nigeria,20151103,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Nigeria,20151103,20.0
Cumulative number of confirmed Ebola cases,Senegal,20151103,1.0
Cumulative number of probable Ebola cases,Senegal,20151103,0.0
Cumulative number of suspected Ebola cases,Senegal,20151103,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Senegal,20151103,1.0
Cumulative number of confirmed Ebola cases,Spain,20151103,1.0
Cumulative number of probable Ebola cases,Spain,20151103,0.0
Cumulative number of suspected Ebola cases,Spain,20151103,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Spain,20151103,1.0
Cumulative number of confirmed Ebola cases,United States of America,20151103,4.0
Cumulative number of probable Ebola cases,United States of America,20151103,0.0
Cumulative number of suspected Ebola cases,United States of America,20151103,0.0
Cumulative number of confirmed probable and suspected Ebola cases,United States of America,20151103,4.0
Cumulative number of confirmed Ebola deaths,Nigeria,20151103,7.0
Cumulative number of probable Ebola deaths,Nigeria,20151103,1.0
Cumulative number of suspected Ebola deaths,Nigeria,20151103,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Nigeria,20151103,8.0
Cumulative number of confirmed Ebola deaths,Senegal,20151103,0.0
Cumulative number of probable Ebola deaths,Senegal,20151103,0.0
Cumulative number of suspected Ebola deaths,Senegal,20151103,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Senegal,20151103,0.0
Cumulative number of confirmed Ebola deaths,Spain,20151103,0.0
Cumulative number of probable Ebola deaths,Spain,20151103,0.0
Cumulative number of suspected Ebola deaths,Spain,20151103,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Spain,20151103,0.0
Cumulative number of confirmed Ebola deaths,United States of America,20151103,1.0
Cumulative number of probable Ebola deaths,United States of America,20151103,0.0
Cumulative number of suspected Ebola deaths,United States of America,20151103,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,United States of America,20151103,1.0
Cumulative number of confirmed Ebola deaths,Guinea,20151105,2083.0
Cumulative number of probable Ebola deaths,Guinea,20151105,453.0
Cumulative number of confirmed probable and suspected Ebola cases,Sierra Leone,20151105,14104.0
Cumulative number of confirmed probable and suspected Ebola deaths,Guinea,20151105,2536.0
Cumulative number of probable Ebola cases,Guinea,20151105,453.0
Cumulative number of confirmed Ebola cases,Sierra Leone,20151105,8704.0
Cumulative number of suspected Ebola cases,Liberia,20151105,5636.0
Cumulative number of confirmed probable and suspected Ebola cases,Guinea,20151105,3805.0
Cumulative number of confirmed Ebola cases,Liberia,20151105,3151.0
Cumulative number of suspected Ebola cases,Sierra Leone,20151105,5113.0
Cumulative number of confirmed probable and suspected Ebola deaths,Sierra Leone,20151105,3955.0
Cumulative number of confirmed probable and suspected Ebola cases,Liberia,20151105,10666.0
Cumulative number of suspected Ebola cases,Guinea,20151105,1.0
Cumulative number of probable Ebola cases,Sierra Leone,20151105,287.0
Cumulative number of confirmed Ebola cases,Guinea,20151105,3351.0
Cumulative number of probable Ebola cases,Liberia,20151105,1879.0
Cumulative number of suspected Ebola deaths,Sierra Leone,20151105,158.0
Cumulative number of confirmed Ebola deaths,Sierra Leone,20151105,3589.0
Cumulative number of confirmed probable and suspected Ebola deaths,Liberia,20151105,4806.0
Cumulative number of probable Ebola deaths,Sierra Leone,20151105,208.0
Cumulative number of confirmed Ebola deaths,Liberia 2,20151105,2.0
Cumulative number of confirmed probable and suspected Ebola deaths,Liberia 2,20151105,2.0
Cumulative number of confirmed Ebola cases,Liberia 2,20151105,6.0
Cumulative number of confirmed probable and suspected Ebola cases,Liberia 2,20151105,6.0
Cumulative number of confirmed Ebola cases,Italy,20151105,1.0
